deployment,dcim_folder,original_name,original_relpath,flat_name,size_bytes,mtime,action
CT20,100EK113,01110793.JPG,100EK113\01110793.JPG,01110793.JPG,6024824,2026-01-11 14:55:46,moved
CT20,100EK113,01110794.JPG,100EK113\01110794.JPG,01110794.JPG,6039395,2026-01-11 14:55:48,moved
CT20,100EK113,01110795.JPG,100EK113\01110795.JPG,01110795.JPG,6025274,2026-01-11 14:55:48,moved
CT20,100EK113,01110796.MOV,100EK113\01110796.MOV,01110796.MOV,118966839,2026-01-11 14:56:04,moved
CT20,100EK113,01110797.JPG,100EK113\01110797.JPG,01110797.JPG,6012048,2026-01-11 14:59:08,moved
CT20,100EK113,01110798.JPG,100EK113\01110798.JPG,01110798.JPG,6004886,2026-01-11 14:59:08,moved
CT20,100EK113,01110799.JPG,100EK113\01110799.JPG,01110799.JPG,6069916,2026-01-11 14:59:10,moved
CT20,100EK113,01110800.MOV,100EK113\01110800.MOV,01110800.MOV,112518017,2026-01-11 14:59:26,moved
CT20,100EK113,01110801.JPG,100EK113\01110801.JPG,01110801.JPG,6033554,2026-01-11 15:02:44,moved
CT20,100EK113,01110802.JPG,100EK113\01110802.JPG,01110802.JPG,6033718,2026-01-11 15:02:47,moved
CT20,100EK113,01110803.JPG,100EK113\01110803.JPG,01110803.JPG,6024610,2026-01-11 15:02:46,moved
CT20,100EK113,01110804.MOV,100EK113\01110804.MOV,01110804.MOV,114850681,2026-01-11 15:03:02,moved
CT20,100EK113,01110805.JPG,100EK113\01110805.JPG,01110805.JPG,6053192,2026-01-11 15:04:42,moved
CT20,100EK113,01110806.JPG,100EK113\01110806.JPG,01110806.JPG,6032668,2026-01-11 15:04:42,moved
CT20,100EK113,01110807.JPG,100EK113\01110807.JPG,01110807.JPG,6064266,2026-01-11 15:04:44,moved
CT20,100EK113,01110808.MOV,100EK113\01110808.MOV,01110808.MOV,113563449,2026-01-11 15:05:00,moved
CT20,100EK113,01110809.JPG,100EK113\01110809.JPG,01110809.JPG,6063655,2026-01-11 15:05:38,moved
CT20,100EK113,01110810.JPG,100EK113\01110810.JPG,01110810.JPG,6085942,2026-01-11 15:05:41,moved
CT20,100EK113,01110811.JPG,100EK113\01110811.JPG,01110811.JPG,6024803,2026-01-11 15:05:40,moved
CT20,100EK113,01110812.MOV,100EK113\01110812.MOV,01110812.MOV,120059789,2026-01-11 15:05:56,moved
CT20,100EK113,01110813.JPG,100EK113\01110813.JPG,01110813.JPG,6021981,2026-01-11 15:07:04,moved
CT20,100EK113,01110814.JPG,100EK113\01110814.JPG,01110814.JPG,6015640,2026-01-11 15:07:04,moved
CT20,100EK113,01110815.JPG,100EK113\01110815.JPG,01110815.JPG,6022087,2026-01-11 15:07:07,moved
CT20,100EK113,01110816.MOV,100EK113\01110816.MOV,01110816.MOV,116332215,2026-01-11 15:07:22,moved
CT20,100EK113,01110817.JPG,100EK113\01110817.JPG,01110817.JPG,5998044,2026-01-11 15:07:26,moved
CT20,100EK113,01110818.JPG,100EK113\01110818.JPG,01110818.JPG,6067749,2026-01-11 15:07:26,moved
CT20,100EK113,01110819.JPG,100EK113\01110819.JPG,01110819.JPG,6017200,2026-01-11 15:07:29,moved
CT20,100EK113,01110820.MOV,100EK113\01110820.MOV,01110820.MOV,115345941,2026-01-11 15:07:44,moved
CT20,100EK113,01110821.JPG,100EK113\01110821.JPG,01110821.JPG,6104457,2026-01-11 15:12:24,moved
CT20,100EK113,01110822.JPG,100EK113\01110822.JPG,01110822.JPG,6051257,2026-01-11 15:12:26,moved
CT20,100EK113,01110823.JPG,100EK113\01110823.JPG,01110823.JPG,6049920,2026-01-11 15:12:26,moved
CT20,100EK113,01110824.MOV,100EK113\01110824.MOV,01110824.MOV,112499804,2026-01-11 15:12:42,moved
CT20,100EK113,01110825.JPG,100EK113\01110825.JPG,01110825.JPG,6041366,2026-01-11 15:15:40,moved
CT20,100EK113,01110826.JPG,100EK113\01110826.JPG,01110826.JPG,6077841,2026-01-11 15:15:43,moved
CT20,100EK113,01110827.JPG,100EK113\01110827.JPG,01110827.JPG,6032270,2026-01-11 15:15:42,moved
CT20,100EK113,01110828.MOV,100EK113\01110828.MOV,01110828.MOV,114372169,1969-12-31 21:00:00,moved
CT20,100EK113,01110829.JPG,100EK113\01110829.JPG,01110829.JPG,6052545,2026-01-11 15:16:51,moved
CT20,100EK113,01110830.JPG,100EK113\01110830.JPG,01110830.JPG,6042357,2026-01-11 15:16:50,moved
CT20,100EK113,01110831.JPG,100EK113\01110831.JPG,01110831.JPG,6051918,2026-01-11 15:16:50,moved
CT20,100EK113,01110832.MOV,100EK113\01110832.MOV,01110832.MOV,118598641,2026-01-11 15:17:08,moved
CT20,100EK113,01110833.JPG,100EK113\01110833.JPG,01110833.JPG,6036490,2026-01-11 15:18:34,moved
CT20,100EK113,01110834.JPG,100EK113\01110834.JPG,01110834.JPG,6010286,2026-01-11 15:18:37,moved
CT20,100EK113,01110835.JPG,100EK113\01110835.JPG,01110835.JPG,6022256,2026-01-11 15:18:36,moved
CT20,100EK113,01110836.MOV,100EK113\01110836.MOV,01110836.MOV,119141733,1969-12-31 21:00:00,moved
CT20,100EK113,01110837.JPG,100EK113\01110837.JPG,01110837.JPG,6079140,2026-01-11 15:24:22,moved
CT20,100EK113,01110838.JPG,100EK113\01110838.JPG,01110838.JPG,6097513,2026-01-11 15:24:24,moved
CT20,100EK113,01110839.JPG,100EK113\01110839.JPG,01110839.JPG,6068858,2026-01-11 15:24:24,moved
CT20,100EK113,01110840.MOV,100EK113\01110840.MOV,01110840.MOV,119287394,2026-01-11 15:24:40,moved
CT20,100EK113,01110841.JPG,100EK113\01110841.JPG,01110841.JPG,6083126,2026-01-11 15:33:17,moved
CT20,100EK113,01110842.JPG,100EK113\01110842.JPG,01110842.JPG,6073058,2026-01-11 15:33:16,moved
CT20,100EK113,01110843.JPG,100EK113\01110843.JPG,01110843.JPG,6081794,2026-01-11 15:33:16,moved
CT20,100EK113,01110844.MOV,100EK113\01110844.MOV,01110844.MOV,119847648,2026-01-11 15:33:34,moved
CT20,100EK113,01110845.JPG,100EK113\01110845.JPG,01110845.JPG,6255699,2026-01-11 15:38:54,moved
CT20,100EK113,01110846.JPG,100EK113\01110846.JPG,01110846.JPG,6030747,2026-01-11 15:38:54,moved
CT20,100EK113,01110847.JPG,100EK113\01110847.JPG,01110847.JPG,6024624,2026-01-11 15:38:56,moved
CT20,100EK113,01110848.MOV,100EK113\01110848.MOV,01110848.MOV,120887978,2026-01-11 15:39:12,moved
CT20,100EK113,01110849.JPG,100EK113\01110849.JPG,01110849.JPG,6047428,2026-01-11 15:40:08,moved
CT20,100EK113,01110850.JPG,100EK113\01110850.JPG,01110850.JPG,6039829,2026-01-11 15:40:08,moved
CT20,100EK113,01110851.JPG,100EK113\01110851.JPG,01110851.JPG,6026300,2026-01-11 15:40:10,moved
CT20,100EK113,01110852.MOV,100EK113\01110852.MOV,01110852.MOV,114456413,2026-01-11 15:40:26,moved
CT20,100EK113,01110853.JPG,100EK113\01110853.JPG,01110853.JPG,6037405,2026-01-11 15:44:38,moved
CT20,100EK113,01110854.JPG,100EK113\01110854.JPG,01110854.JPG,6044633,2026-01-11 15:44:41,moved
CT20,100EK113,01110855.JPG,100EK113\01110855.JPG,01110855.JPG,6100832,2026-01-11 15:44:40,moved
CT20,100EK113,01110856.MOV,100EK113\01110856.MOV,01110856.MOV,113823587,2026-01-11 15:44:56,moved
CT20,100EK113,01110857.JPG,100EK113\01110857.JPG,01110857.JPG,6059120,2026-01-11 15:47:31,moved
CT20,100EK113,01110858.JPG,100EK113\01110858.JPG,01110858.JPG,6045426,2026-01-11 15:47:30,moved
CT20,100EK113,01110859.JPG,100EK113\01110859.JPG,01110859.JPG,6105942,2026-01-11 15:47:30,moved
CT20,100EK113,01110860.MOV,100EK113\01110860.MOV,01110860.MOV,118904390,2026-01-11 15:47:48,moved
CT20,100EK113,01110861.JPG,100EK113\01110861.JPG,01110861.JPG,6047165,2026-01-11 15:48:28,moved
CT20,100EK113,01110862.JPG,100EK113\01110862.JPG,01110862.JPG,6072197,2026-01-11 15:48:31,moved
CT20,100EK113,01110863.JPG,100EK113\01110863.JPG,01110863.JPG,6067479,2026-01-11 15:48:30,moved
CT20,100EK113,01110864.MOV,100EK113\01110864.MOV,01110864.MOV,120097568,2026-01-11 15:48:46,moved
CT20,100EK113,01110865.JPG,100EK113\01110865.JPG,01110865.JPG,6030992,2026-01-11 15:50:34,moved
CT20,100EK113,01110866.JPG,100EK113\01110866.JPG,01110866.JPG,6044402,2026-01-11 15:50:34,moved
CT20,100EK113,01110867.JPG,100EK113\01110867.JPG,01110867.JPG,6037096,2026-01-11 15:50:36,moved
CT20,100EK113,01110868.MOV,100EK113\01110868.MOV,01110868.MOV,113951078,2026-01-11 15:50:52,moved
CT20,100EK113,01110869.JPG,100EK113\01110869.JPG,01110869.JPG,6032862,2026-01-11 15:52:30,moved
CT20,100EK113,01110870.JPG,100EK113\01110870.JPG,01110870.JPG,6031511,2026-01-11 15:52:33,moved
CT20,100EK113,01110871.JPG,100EK113\01110871.JPG,01110871.JPG,6000054,2026-01-11 15:52:32,moved
CT20,100EK113,01110872.MOV,100EK113\01110872.MOV,01110872.MOV,121297401,2026-01-11 15:52:48,moved
CT20,100EK113,01110873.JPG,100EK113\01110873.JPG,01110873.JPG,5997230,2026-01-11 15:54:22,moved
CT20,100EK113,01110874.JPG,100EK113\01110874.JPG,01110874.JPG,6025052,2026-01-11 15:54:24,moved
CT20,100EK113,01110875.JPG,100EK113\01110875.JPG,01110875.JPG,6028513,2026-01-11 15:54:24,moved
CT20,100EK113,01110876.MOV,100EK113\01110876.MOV,01110876.MOV,119571501,2026-01-11 15:54:40,moved
CT20,100EK113,01110877.JPG,100EK113\01110877.JPG,01110877.JPG,6048016,2026-01-11 15:58:38,moved
CT20,100EK113,01110878.JPG,100EK113\01110878.JPG,01110878.JPG,6025678,2026-01-11 15:58:38,moved
CT20,100EK113,01110879.JPG,100EK113\01110879.JPG,01110879.JPG,6033518,2026-01-11 15:58:38,moved
CT20,100EK113,01110880.MOV,100EK113\01110880.MOV,01110880.MOV,112430202,2026-01-11 15:58:54,moved
CT20,100EK113,01110881.JPG,100EK113\01110881.JPG,01110881.JPG,6063598,2026-01-11 15:59:08,moved
CT20,100EK113,01110882.JPG,100EK113\01110882.JPG,01110882.JPG,6038756,2026-01-11 15:59:11,moved
CT20,100EK113,01110883.JPG,100EK113\01110883.JPG,01110883.JPG,6080105,2026-01-11 15:59:10,moved
CT20,100EK113,01110884.MOV,100EK113\01110884.MOV,01110884.MOV,113443859,2026-01-11 15:59:26,moved
CT20,100EK113,01110885.JPG,100EK113\01110885.JPG,01110885.JPG,6020936,2026-01-11 16:00:12,moved
CT20,100EK113,01110886.JPG,100EK113\01110886.JPG,01110886.JPG,6027780,2026-01-11 16:00:12,moved
CT20,100EK113,01110887.JPG,100EK113\01110887.JPG,01110887.JPG,6065690,2026-01-11 16:00:14,moved
CT20,100EK113,01110888.MOV,100EK113\01110888.MOV,01110888.MOV,113727501,2026-01-11 16:00:30,moved
CT20,100EK113,01110889.JPG,100EK113\01110889.JPG,01110889.JPG,6083431,2026-01-11 16:00:32,moved
CT20,100EK113,01110890.JPG,100EK113\01110890.JPG,01110890.JPG,6094036,2026-01-11 16:00:34,moved
CT20,100EK113,01110891.JPG,100EK113\01110891.JPG,01110891.JPG,6058953,2026-01-11 16:00:34,moved
CT20,100EK113,01110892.MOV,100EK113\01110892.MOV,01110892.MOV,114825209,2026-01-11 16:00:50,moved
CT20,100EK113,01110893.JPG,100EK113\01110893.JPG,01110893.JPG,6023217,2026-01-11 16:03:27,moved
CT20,100EK113,01110894.JPG,100EK113\01110894.JPG,01110894.JPG,6054988,2026-01-11 16:03:26,moved
CT20,100EK113,01110895.JPG,100EK113\01110895.JPG,01110895.JPG,6059954,2026-01-11 16:03:26,moved
CT20,100EK113,01110896.MOV,100EK113\01110896.MOV,01110896.MOV,115269716,2026-01-11 16:03:42,moved
CT20,100EK113,01110897.JPG,100EK113\01110897.JPG,01110897.JPG,6056840,2026-01-11 16:03:46,moved
CT20,100EK113,01110898.JPG,100EK113\01110898.JPG,01110898.JPG,6039877,2026-01-11 16:03:46,moved
CT20,100EK113,01110899.JPG,100EK113\01110899.JPG,01110899.JPG,6265051,2026-01-11 16:03:48,moved
CT20,100EK113,01110900.MOV,100EK113\01110900.MOV,01110900.MOV,118562129,2026-01-11 16:04:04,moved
CT20,100EK113,01110901.JPG,100EK113\01110901.JPG,01110901.JPG,6036426,2026-01-11 16:04:38,moved
CT20,100EK113,01110902.JPG,100EK113\01110902.JPG,01110902.JPG,6080788,2026-01-11 16:04:38,moved
CT20,100EK113,01110903.JPG,100EK113\01110903.JPG,01110903.JPG,6081330,2026-01-11 16:04:40,moved
CT20,100EK113,01110904.MOV,100EK113\01110904.MOV,01110904.MOV,111836244,2026-01-11 16:04:56,moved
CT20,100EK113,01110905.JPG,100EK113\01110905.JPG,01110905.JPG,6053934,2026-01-11 16:05:44,moved
CT20,100EK113,01110906.JPG,100EK113\01110906.JPG,01110906.JPG,6042579,2026-01-11 16:05:44,moved
CT20,100EK113,01110907.JPG,100EK113\01110907.JPG,01110907.JPG,6068254,2026-01-11 16:05:44,moved
CT20,100EK113,01110908.MOV,100EK113\01110908.MOV,01110908.MOV,120044974,2026-01-11 16:06:02,moved
CT20,100EK113,01110909.JPG,100EK113\01110909.JPG,01110909.JPG,6076833,2026-01-11 16:07:37,moved
CT20,100EK113,01110910.JPG,100EK113\01110910.JPG,01110910.JPG,6105188,2026-01-11 16:07:36,moved
CT20,100EK113,01110911.JPG,100EK113\01110911.JPG,01110911.JPG,6077706,2026-01-11 16:07:36,moved
CT20,100EK113,01110912.MOV,100EK113\01110912.MOV,01110912.MOV,118881433,2026-01-11 16:07:54,moved
CT20,100EK113,01110913.JPG,100EK113\01110913.JPG,01110913.JPG,6236963,2026-01-11 16:10:26,moved
CT20,100EK113,01110914.JPG,100EK113\01110914.JPG,01110914.JPG,6024378,2026-01-11 16:10:29,moved
CT20,100EK113,01110915.JPG,100EK113\01110915.JPG,01110915.JPG,6029135,2026-01-11 16:10:28,moved
CT20,100EK113,01110916.MOV,100EK113\01110916.MOV,01110916.MOV,117070032,2026-01-11 16:10:44,moved
CT20,100EK113,01110917.JPG,100EK113\01110917.JPG,01110917.JPG,6075104,2026-01-11 16:14:12,moved
CT20,100EK113,01110918.JPG,100EK113\01110918.JPG,01110918.JPG,6051058,2026-01-11 16:14:12,moved
CT20,100EK113,01110919.JPG,100EK113\01110919.JPG,01110919.JPG,6050209,2026-01-11 16:14:15,moved
CT20,100EK113,01110920.MOV,100EK113\01110920.MOV,01110920.MOV,114447633,1969-12-31 21:00:00,moved
CT20,100EK113,01110921.JPG,100EK113\01110921.JPG,01110921.JPG,6084238,2026-01-11 16:14:58,moved
CT20,100EK113,01110922.JPG,100EK113\01110922.JPG,01110922.JPG,6050424,2026-01-11 16:14:58,moved
CT20,100EK113,01110923.JPG,100EK113\01110923.JPG,01110923.JPG,6031318,2026-01-11 16:15:01,moved
CT20,100EK113,01110924.MOV,100EK113\01110924.MOV,01110924.MOV,111578061,1969-12-31 21:00:00,moved
CT20,100EK113,01110925.JPG,100EK113\01110925.JPG,01110925.JPG,6034565,2026-01-11 16:15:38,moved
CT20,100EK113,01110926.JPG,100EK113\01110926.JPG,01110926.JPG,6080367,2026-01-11 16:15:38,moved
CT20,100EK113,01110927.JPG,100EK113\01110927.JPG,01110927.JPG,6037326,2026-01-11 16:15:41,moved
CT20,100EK113,01110928.MOV,100EK113\01110928.MOV,01110928.MOV,114112986,2026-01-11 16:15:56,moved
CT20,100EK113,01110929.JPG,100EK113\01110929.JPG,01110929.JPG,6018681,2026-01-11 16:16:20,moved
CT20,100EK113,01110930.JPG,100EK113\01110930.JPG,01110930.JPG,6078248,2026-01-11 16:16:20,moved
CT20,100EK113,01110931.JPG,100EK113\01110931.JPG,01110931.JPG,6025702,2026-01-11 16:16:23,moved
CT20,100EK113,01110932.MOV,100EK113\01110932.MOV,01110932.MOV,115445590,2026-01-11 16:16:38,moved
CT20,100EK113,01110933.JPG,100EK113\01110933.JPG,01110933.JPG,6027611,2026-01-11 16:16:40,moved
CT20,100EK113,01110934.JPG,100EK113\01110934.JPG,01110934.JPG,6055956,2026-01-11 16:16:40,moved
CT20,100EK113,01110935.JPG,100EK113\01110935.JPG,01110935.JPG,6052237,2026-01-11 16:16:42,moved
CT20,100EK113,01110936.MOV,100EK113\01110936.MOV,01110936.MOV,119002640,2026-01-11 16:16:58,moved
CT20,100EK113,01110937.JPG,100EK113\01110937.JPG,01110937.JPG,6213136,2026-01-11 16:17:18,moved
CT20,100EK113,01110938.JPG,100EK113\01110938.JPG,01110938.JPG,6009910,2026-01-11 16:17:18,moved
CT20,100EK113,01110939.JPG,100EK113\01110939.JPG,01110939.JPG,6188982,2026-01-11 16:17:18,moved
CT20,100EK113,01110940.MOV,100EK113\01110940.MOV,01110940.MOV,119109428,2026-01-11 16:17:36,moved
CT20,100EK113,01110941.JPG,100EK113\01110941.JPG,01110941.JPG,6033996,2026-01-11 16:19:22,moved
CT20,100EK113,01110942.JPG,100EK113\01110942.JPG,01110942.JPG,6228653,2026-01-11 16:19:22,moved
CT20,100EK113,01110943.JPG,100EK113\01110943.JPG,01110943.JPG,6009708,2026-01-11 16:19:25,moved
CT20,100EK113,01110944.MOV,100EK113\01110944.MOV,01110944.MOV,113474673,2026-01-11 16:19:40,moved
CT20,100EK113,01110945.JPG,100EK113\01110945.JPG,01110945.JPG,6250614,2026-01-11 16:20:54,moved
CT20,100EK113,01110946.JPG,100EK113\01110946.JPG,01110946.JPG,5946331,2026-01-11 16:20:54,moved
CT20,100EK113,01110947.JPG,100EK113\01110947.JPG,01110947.JPG,5921740,2026-01-11 16:20:56,moved
CT20,100EK113,01110948.MOV,100EK113\01110948.MOV,01110948.MOV,116621609,2026-01-11 16:21:12,moved
CT20,100EK113,01110949.JPG,100EK113\01110949.JPG,01110949.JPG,5975969,2026-01-11 16:21:22,moved
CT20,100EK113,01110950.JPG,100EK113\01110950.JPG,01110950.JPG,5947927,2026-01-11 16:21:24,moved
CT20,100EK113,01110951.JPG,100EK113\01110951.JPG,01110951.JPG,5911770,2026-01-11 16:21:24,moved
CT20,100EK113,01110952.MOV,100EK113\01110952.MOV,01110952.MOV,117203510,2026-01-11 16:21:40,moved
CT20,100EK113,01110953.JPG,100EK113\01110953.JPG,01110953.JPG,5974215,2026-01-11 16:26:02,moved
CT20,100EK113,01110954.JPG,100EK113\01110954.JPG,01110954.JPG,5967339,2026-01-11 16:26:02,moved
CT20,100EK113,01110955.JPG,100EK113\01110955.JPG,01110955.JPG,5975638,2026-01-11 16:26:05,moved
CT20,100EK113,01110956.MOV,100EK113\01110956.MOV,01110956.MOV,116441323,2026-01-11 16:26:20,moved
CT20,100EK113,01110957.JPG,100EK113\01110957.JPG,01110957.JPG,6271536,2026-01-11 16:26:22,moved
CT20,100EK113,01110958.JPG,100EK113\01110958.JPG,01110958.JPG,5924126,2026-01-11 16:26:22,moved
CT20,100EK113,01110959.JPG,100EK113\01110959.JPG,01110959.JPG,5878234,2026-01-11 16:26:25,moved
CT20,100EK113,01110960.MOV,100EK113\01110960.MOV,01110960.MOV,114717781,2026-01-11 16:26:40,moved
CT20,100EK113,01110961.JPG,100EK113\01110961.JPG,01110961.JPG,6168649,2026-01-11 16:26:44,moved
CT20,100EK113,01110962.JPG,100EK113\01110962.JPG,01110962.JPG,5826836,2026-01-11 16:26:44,moved
CT20,100EK113,01110963.JPG,100EK113\01110963.JPG,01110963.JPG,6241803,2026-01-11 16:26:46,moved
CT20,100EK113,01110964.MOV,100EK113\01110964.MOV,01110964.MOV,121313181,2026-01-11 16:27:02,moved
CT20,100EK113,01110965.JPG,100EK113\01110965.JPG,01110965.JPG,5958732,2026-01-11 16:36:17,moved
CT20,100EK113,01110966.JPG,100EK113\01110966.JPG,01110966.JPG,5987174,2026-01-11 16:36:16,moved
CT20,100EK113,01110967.JPG,100EK113\01110967.JPG,01110967.JPG,5976861,2026-01-11 16:36:16,moved
CT20,100EK113,01110968.MOV,100EK113\01110968.MOV,01110968.MOV,114895321,2026-01-11 16:36:33,moved
CT20,100EK113,01110969.JPG,100EK113\01110969.JPG,01110969.JPG,6257035,2026-01-11 16:39:03,moved
CT20,100EK113,01110970.JPG,100EK113\01110970.JPG,01110970.JPG,5890747,2026-01-11 16:39:02,moved
CT20,100EK113,01110971.JPG,100EK113\01110971.JPG,01110971.JPG,5918637,2026-01-11 16:39:02,moved
CT20,100EK113,01110972.MOV,100EK113\01110972.MOV,01110972.MOV,119945504,1969-12-31 21:00:00,moved
CT20,100EK113,01110973.JPG,100EK113\01110973.JPG,01110973.JPG,5905839,2026-01-11 16:39:30,moved
CT20,100EK113,01110974.JPG,100EK113\01110974.JPG,01110974.JPG,6244713,2026-01-11 16:39:30,moved
CT20,100EK113,01110975.JPG,100EK113\01110975.JPG,01110975.JPG,5865173,2026-01-11 16:39:30,moved
CT20,100EK113,01110976.MOV,100EK113\01110976.MOV,01110976.MOV,119685478,1969-12-31 21:00:00,moved
CT20,100EK113,01110977.JPG,100EK113\01110977.JPG,01110977.JPG,5969638,2026-01-11 16:47:00,moved
CT20,100EK113,01110978.JPG,100EK113\01110978.JPG,01110978.JPG,5968375,2026-01-11 16:47:00,moved
CT20,100EK113,01110979.JPG,100EK113\01110979.JPG,01110979.JPG,5975495,2026-01-11 16:47:00,moved
CT20,100EK113,01110980.MOV,100EK113\01110980.MOV,01110980.MOV,119601587,2026-01-11 16:47:18,moved
CT20,100EK113,01110981.JPG,100EK113\01110981.JPG,01110981.JPG,5970780,2026-01-11 16:47:30,moved
CT20,100EK113,01110982.JPG,100EK113\01110982.JPG,01110982.JPG,5932393,2026-01-11 16:47:32,moved
CT20,100EK113,01110983.JPG,100EK113\01110983.JPG,01110983.JPG,5994021,2026-01-11 16:47:32,moved
CT20,100EK113,01110984.MOV,100EK113\01110984.MOV,01110984.MOV,113839392,2026-01-11 16:47:48,moved
CT20,100EK113,01110985.JPG,100EK113\01110985.JPG,01110985.JPG,6013145,2026-01-11 16:48:20,moved
CT20,100EK113,01110986.JPG,100EK113\01110986.JPG,01110986.JPG,6004677,2026-01-11 16:48:22,moved
CT20,100EK113,01110987.JPG,100EK113\01110987.JPG,01110987.JPG,5942789,2026-01-11 16:48:22,moved
CT20,100EK113,01110988.MOV,100EK113\01110988.MOV,01110988.MOV,117398347,2026-01-11 16:48:38,moved
CT20,100EK113,01110989.JPG,100EK113\01110989.JPG,01110989.JPG,6024272,2026-01-11 16:49:38,moved
CT20,100EK113,01110990.JPG,100EK113\01110990.JPG,01110990.JPG,6002166,2026-01-11 16:49:38,moved
CT20,100EK113,01110991.JPG,100EK113\01110991.JPG,01110991.JPG,6005450,2026-01-11 16:49:40,moved
CT20,100EK113,01110992.MOV,100EK113\01110992.MOV,01110992.MOV,114593577,1969-12-31 21:00:00,moved
CT20,100EK113,01110993.JPG,100EK113\01110993.JPG,01110993.JPG,5972883,2026-01-11 16:51:26,moved
CT20,100EK113,01110994.JPG,100EK113\01110994.JPG,01110994.JPG,6260735,2026-01-11 16:51:28,moved
CT20,100EK113,01110995.JPG,100EK113\01110995.JPG,01110995.JPG,5947400,2026-01-11 16:51:28,moved
CT20,100EK113,01110996.MOV,100EK113\01110996.MOV,01110996.MOV,122256269,2026-01-11 16:51:46,moved
CT20,100EK113,01110997.JPG,100EK113\01110997.JPG,01110997.JPG,6066579,2026-01-11 16:52:36,moved
CT20,100EK113,01110998.JPG,100EK113\01110998.JPG,01110998.JPG,6034813,2026-01-11 16:52:38,moved
CT20,100EK113,01110999.JPG,100EK113\01110999.JPG,01110999.JPG,6027589,2026-01-11 16:52:38,moved
CT20,100EK113,12030001.JPG,100EK113\12030001.JPG,12030001.JPG,5727291,2025-12-03 15:51:00,moved
CT20,100EK113,12030002.JPG,100EK113\12030002.JPG,12030002.JPG,5788970,2025-12-03 15:51:00,moved
CT20,100EK113,12030003.JPG,100EK113\12030003.JPG,12030003.JPG,5722930,2025-12-03 15:51:00,moved
CT20,100EK113,12030004.MOV,100EK113\12030004.MOV,12030004.MOV,110942816,2025-12-03 15:51:16,moved
CT20,100EK113,12030005.JPG,100EK113\12030005.JPG,12030005.JPG,6149698,2025-12-03 16:47:26,moved
CT20,100EK113,12030006.JPG,100EK113\12030006.JPG,12030006.JPG,6159302,2025-12-03 16:47:26,moved
CT20,100EK113,12030007.JPG,100EK113\12030007.JPG,12030007.JPG,6197500,2025-12-03 16:47:28,moved
CT20,100EK113,12030008.MOV,100EK113\12030008.MOV,12030008.MOV,113275014,1969-12-31 21:00:00,moved
CT20,100EK113,12040009.JPG,100EK113\12040009.JPG,12040009.JPG,6050370,2025-12-04 15:02:12,moved
CT20,100EK113,12040010.JPG,100EK113\12040010.JPG,12040010.JPG,6024220,2025-12-04 15:02:12,moved
CT20,100EK113,12040011.JPG,100EK113\12040011.JPG,12040011.JPG,5989722,2025-12-04 15:02:14,moved
CT20,100EK113,12040012.MOV,100EK113\12040012.MOV,12040012.MOV,119379019,2025-12-04 15:02:30,moved
CT20,100EK113,12040013.JPG,100EK113\12040013.JPG,12040013.JPG,6033037,2025-12-04 15:51:16,moved
CT20,100EK113,12040014.JPG,100EK113\12040014.JPG,12040014.JPG,6063776,2025-12-04 15:51:16,moved
CT20,100EK113,12040015.JPG,100EK113\12040015.JPG,12040015.JPG,6134973,2025-12-04 15:51:18,moved
CT20,100EK113,12040016.MOV,100EK113\12040016.MOV,12040016.MOV,118474624,2025-12-04 15:51:34,moved
CT20,100EK113,12050017.JPG,100EK113\12050017.JPG,12050017.JPG,6251569,2025-12-05 15:13:06,moved
CT20,100EK113,12050018.JPG,100EK113\12050018.JPG,12050018.JPG,6127098,2025-12-05 15:13:06,moved
CT20,100EK113,12050019.JPG,100EK113\12050019.JPG,12050019.JPG,6124242,2025-12-05 15:13:08,moved
CT20,100EK113,12050020.MOV,100EK113\12050020.MOV,12050020.MOV,116693291,2025-12-05 15:13:24,moved
CT20,100EK113,12050021.JPG,100EK113\12050021.JPG,12050021.JPG,6050263,2025-12-05 15:35:40,moved
CT20,100EK113,12050022.JPG,100EK113\12050022.JPG,12050022.JPG,6064923,2025-12-05 15:35:43,moved
CT20,100EK113,12050023.JPG,100EK113\12050023.JPG,12050023.JPG,6053746,2025-12-05 15:35:42,moved
CT20,100EK113,12050024.MOV,100EK113\12050024.MOV,12050024.MOV,119746139,2025-12-05 15:35:58,moved
CT20,100EK113,12100025.JPG,100EK113\12100025.JPG,12100025.JPG,6127683,2025-12-10 16:47:18,moved
CT20,100EK113,12100026.JPG,100EK113\12100026.JPG,12100026.JPG,6102012,2025-12-10 16:47:18,moved
CT20,100EK113,12100027.JPG,100EK113\12100027.JPG,12100027.JPG,6089903,2025-12-10 16:47:18,moved
CT20,100EK113,12100028.MOV,100EK113\12100028.MOV,12100028.MOV,112881222,2025-12-10 16:47:36,moved
CT20,100EK113,12110029.JPG,100EK113\12110029.JPG,12110029.JPG,6101366,2025-12-11 15:14:02,moved
CT20,100EK113,12110030.JPG,100EK113\12110030.JPG,12110030.JPG,6207357,2025-12-11 15:14:02,moved
CT20,100EK113,12110031.JPG,100EK113\12110031.JPG,12110031.JPG,6194296,2025-12-11 15:14:04,moved
CT20,100EK113,12110032.MOV,100EK113\12110032.MOV,12110032.MOV,120245916,2025-12-11 15:14:20,moved
CT20,100EK113,12110033.JPG,100EK113\12110033.JPG,12110033.JPG,6123247,2025-12-11 15:31:00,moved
